contact-new,img/adwaita-icons/actions/contact-new.svg
edit-clear,img/adwaita-icons/actions/edit-clear.svg
go-first,img/adwaita-icons/go-first.svg
go-home,img/adwaita-icons/go-home.svg
go-last,img/adwaita-icons/go-last.svg
go-next,img/adwaita-icons/go-next.svg
go-previous,img/adwaita-icons/go-previous.svg
go-top,img/adwaita-icons/go-top.svg
go-up,img/adwaita-icons/go-up.svg
mark-location,img/adwaita-icons/mark-location.svg
view-grid,img/adwaita-icons/actions/view-grid.svg
view-list,img/adwaita-icons/view-list.svg
share,img/adwaita-icons/emblems/emblem-shared.svg
view-more,img/adwaita-icons/view-more.svg
avatar-default,img/adwaita-icons/status/avatar-default.svg
checkbox,img/adwaita-icons/status/checkbox.svg
checkbox-checked,img/adwaita-icons/status/checkbox-checked.svg
dialog-password,img/adwaita-icons/status/dialog-password.svg
alert,img/octicons/alert.svg
bell,img/octicons/bell.svg
check,img/octicons/check.svg
cloud-download,img/octicons/cloud-download.svg
cloud-upload,img/octicons/cloud-upload.svg
comment,img/octicons/comment.svg
file-media,img/octicons/file-media.svg
globe,img/octicons/globe.svg
heart,img/octicons/heart.svg
key,img/octicons/key.svg
link-external,img/octicons/link-external.svg
lock,img/octicons/lock.svg
mail,img/octicons/mail.svg
organization,img/octicons/organization.svg
person,img/octicons.svg
pin,img/octicons/pin.svg
plus,img/octicons/plus.svg
screen-full,img/octicons/screen-full.svg
screen-normal,img/octicons/screen-normal.svg
search,img/octicons/search.svg
sign-in,img/octicons/sign-in.svg
sign-out,img/octicons/sign-out.svg
tag,img/octicons/tag.svg
three-bars,img/octicons/three-bars.svg
tools,img/octicons/tools.svg
trashcan,img/octicons/trashcan.svg
x,img/octicons/x.svg
